time,NDVI,NDVI_smoothed
2000-02-18,0.072,0.39
2000-03-05,0.432,0.39
2000-03-21,0.207,0.41100000000000003
2000-04-06,0.206,0.414
2000-04-22,0.202,0.41000000000000003
2000-05-08,0.39,0.39
2000-05-24,0.487,0.398
2000-06-09,0.484,0.398
2000-06-25,0.48,0.384
2000-07-11,0.414,0.385
2000-07-27,0.406,0.385
2000-08-12,0.412,0.385
2000-08-28,0.363,0.393
2000-09-13,0.378,0.378
2000-09-29,0.372,0.372
2000-10-15,0.38,0.38
2000-10-31,0.372,0.372
2000-11-16,0.364,0.372
2000-12-02,0.369,0.369
2000-12-18,0.281,0.3705
2001-01-01,0.267,0.3705
2001-01-17,0.48,0.3665
2001-02-02,0.382,0.382
2001-02-18,0.314,0.3705
2001-03-06,0.129,0.377
2001-03-22,0.246,0.4135
2001-04-07,0.372,0.372
2001-04-23,0.513,0.403
2001-05-09,0.524,0.3935
2001-05-25,0.486,0.4125
2001-06-10,0.493,0.4125
2001-06-26,0.445,0.4125
2001-07-12,0.241,0.4225
2001-07-28,0.424,0.424
2001-08-13,0.405,0.4225
2001-08-29,0.42,0.42
2001-09-14,0.403,0.4225
2001-09-30,0.398,0.4225
2001-10-16,0.421,0.421
2001-11-01,0.479,0.4205
2001-11-17,0.416,0.416
2001-12-03,0.486,0.432
2001-12-19,0.517,0.432
2002-01-01,0.518,0.432
2002-01-17,0.443,0.4775
2002-02-02,0.212,0.4825
2002-02-18,0.506,0.481
2002-03-06,0.528,0.496
2002-03-22,0.222,0.496
2002-04-07,0.19,0.491
2002-04-23,0.476,0.476
2002-05-09,0.542,0.4605
2002-05-25,0.52,0.4605
2002-06-10,0.521,0.444
2002-06-26,0.45,0.45
2002-07-12,0.471,0.4265
2002-07-28,0.438,0.438
2002-08-13,0.295,0.444
2002-08-29,0.365,0.4265
2002-09-14,0.373,0.4265
2002-09-30,0.353,0.4265
2002-10-16,0.415,0.3745
2002-11-01,0.478,0.3745
2002-11-17,0.204,0.3745
2002-12-03,0.328,0.39549999999999996
2002-12-19,0.528,0.39549999999999996
2003-01-01,0.507,0.39549999999999996
2003-01-17,0.376,0.4655
2003-02-02,0.544,0.4655
2003-02-18,0.289,0.5105
2003-03-06,0.453,0.518
2003-03-22,0.549,0.518
2003-04-07,0.294,0.518
2003-04-23,0.535,0.502
2003-05-09,0.514,0.514
2003-05-25,0.539,0.47150000000000003
2003-06-10,0.522,0.47150000000000003
2003-06-26,0.548,0.46950000000000003
2003-07-12,0.49,0.4395
2003-07-28,0.449,0.449
2003-08-13,0.43,0.43
2003-08-29,0.395,0.4255
2003-09-14,0.393,0.4235
2003-09-30,0.396,0.4235
2003-10-16,0.361,0.4235
2003-11-01,0.421,0.421
2003-11-17,0.419,0.419
2003-12-03,0.283,0.4075
2003-12-19,0.426,0.426
2004-01-01,0.461,0.4075
2004-01-17,0.461,0.39849999999999997
2004-02-02,0.101,0.4235
2004-02-18,0.48,0.4225
2004-03-05,0.29,0.461
2004-03-21,0.312,0.463
2004-04-06,0.489,0.461
2004-04-22,0.378,0.463
2004-05-08,0.489,0.4335
2004-05-24,0.487,0.4335
2004-06-09,0.486,0.43
2004-06-25,0.465,0.43
2004-07-11,0.43,0.43
2004-07-27,0.437,0.437
2004-08-12,0.413,0.4335
2004-08-28,0.43,0.43
2004-09-13,0.404,0.43
2004-09-29,0.274,0.43
2004-10-15,0.277,0.43
2004-10-31,0.42,0.42
2004-11-16,0.439,0.439
2004-12-02,0.385,0.425
2004-12-18,0.512,0.3945
2005-01-01,0.495,0.40249999999999997
2005-01-17,0.507,0.4295
2005-02-02,0.081,0.48050000000000004
2005-02-18,0.495,0.495
2005-03-06,0.071,0.495
2005-03-22,0.119,0.495
2005-04-07,0.466,0.466
2005-04-23,0.573,0.45
2005-05-09,0.536,0.422
2005-05-25,0.519,0.422
2005-06-10,0.472,0.39849999999999997
2005-06-26,0.434,0.39849999999999997
2005-07-12,0.41,0.41
2005-07-28,0.387,0.387
2005-08-13,0.372,0.405
2005-08-29,0.349,0.395
2005-09-14,0.329,0.3885
2005-09-30,0.363,0.3885
2005-10-16,0.39,0.373
2005-11-01,0.4,0.373
2005-11-17,0.42,0.3675
2005-12-03,0.288,0.3685
2005-12-19,0.374,0.346
2006-01-01,0.44,0.3685
2006-01-17,0.315,0.395
2006-02-02,0.406,0.406
2006-02-18,0.316,0.41300000000000003
2006-03-06,0.219,0.42300000000000004
2006-03-22,0.14,0.448
2006-04-07,0.517,0.439
2006-04-23,0.551,0.443
2006-05-09,0.498,0.4455
2006-05-25,0.47,0.4455
2006-06-10,0.483,0.4455
2006-06-26,0.456,0.456
2006-07-12,0.438,0.438
2006-07-28,0.448,0.448
2006-08-13,0.443,0.4195
2006-08-29,0.401,0.401
2006-09-14,0.369,0.4405
2006-09-30,0.399,0.399
2006-10-16,0.38,0.38
2006-11-01,0.288,0.4
2006-11-17,0.316,0.4
2006-12-03,0.3,0.3895
2006-12-19,0.462,0.3745
2007-01-01,0.478,0.3895
2007-01-17,0.195,0.41800000000000004
2007-02-02,0.489,0.391
2007-02-18,0.518,0.459
2007-03-06,0.283,0.47
2007-03-22,0.529,0.459
2007-04-07,0.456,0.456
2007-04-23,0.326,0.445
2007-05-09,0.501,0.4295
2007-05-25,0.486,0.423
2007-06-10,0.385,0.423
2007-06-26,0.425,0.425
2007-07-12,0.421,0.421
2007-07-28,0.434,0.40700000000000003
2007-08-13,0.4,0.423
2007-08-29,0.334,0.423
2007-09-14,0.414,0.414
2007-09-30,0.372,0.423
2007-10-16,0.365,0.4175
2007-11-01,0.465,0.40700000000000003
2007-11-17,0.43,0.393
2007-12-03,0.482,0.4
2007-12-19,0.449,0.4
2008-01-01,0.386,0.426
2008-01-17,0.307,0.4395
2008-02-02,0.422,0.422
2008-02-18,0.303,0.4515
2008-03-05,0.454,0.454
2008-03-21,0.345,0.4515
2008-04-06,0.55,0.4365
2008-04-22,0.579,0.442
2008-05-08,0.529,0.442
2008-05-24,0.508,0.442
2008-06-09,0.479,0.442
2008-06-25,0.437,0.437
2008-07-11,0.436,0.436
2008-07-27,0.447,0.447
2008-08-12,0.427,0.427
2008-08-28,0.374,0.442
2008-09-13,0.36,0.4365
2008-09-29,0.33,0.432
2008-10-15,0.454,0.454
2008-10-31,0.338,0.4275
2008-11-16,0.486,0.39549999999999996
2008-12-02,0.45,0.367
2008-12-18,0.428,0.384
2009-01-01,0.088,0.4125
2009-01-17,0.508,0.4125
2009-02-02,0.417,0.417
2009-02-18,0.2,0.4375
2009-03-06,0.157,0.4375
2009-03-22,0.408,0.408
2009-04-07,0.381,0.45899999999999996
2009-04-23,0.471,0.471
2009-05-09,0.447,0.447
2009-05-25,0.509,0.4355
2009-06-10,0.501,0.4355
2009-06-26,0.489,0.4355
2009-07-12,0.473,0.4415
2009-07-28,0.451,0.451
2009-08-13,0.424,0.449
2009-08-29,0.41,0.4435
2009-09-14,0.397,0.4435
2009-09-30,0.353,0.4435
2009-10-16,0.436,0.436
2009-11-01,0.463,0.43
2009-11-17,0.311,0.43
2009-12-03,0.416,0.416
2009-12-19,0.544,0.426
2010-01-01,0.604,0.4495
2010-01-17,0.484,0.484
2010-02-02,0.478,0.478
2010-02-18,0.217,0.503
2010-03-06,0.301,0.503
2010-03-22,0.59,0.489
2010-04-07,0.521,0.482
2010-04-23,0.644,0.479
2010-05-09,0.512,0.47250000000000003
2010-05-25,0.494,0.4385
2010-06-10,0.467,0.467
2010-06-26,0.48,0.4385
2010-07-12,0.407,0.407
2010-07-28,0.41,0.41
2010-08-13,0.383,0.383
2010-08-29,0.389,0.389
2010-09-14,0.333,0.386
2010-09-30,0.347,0.347
2010-10-16,0.317,0.317
2010-11-01,0.396,0.325
2010-11-17,0.299,0.365
2010-12-03,0.314,0.314
2010-12-19,0.106,0.325
2011-01-01,0.276,0.3255
2011-01-17,0.158,0.3255
2011-02-02,0.413,0.324
2011-02-18,0.419,0.324
2011-03-06,0.477,0.3735
2011-03-22,0.157,0.4295
2011-04-07,0.334,0.441
2011-04-23,0.44,0.44
2011-05-09,0.505,0.4295
2011-05-25,0.496,0.4295
2011-06-10,0.467,0.41900000000000004
2011-06-26,0.448,0.4015
2011-07-12,0.442,0.4015
2011-07-28,0.393,0.4225
2011-08-13,0.393,0.393
2011-08-29,0.398,0.398
2011-09-14,0.336,0.393
2011-09-30,0.405,0.382
2011-10-16,0.366,0.393
2011-11-01,0.371,0.393
2011-11-17,0.324,0.3955
2011-12-03,0.125,0.391
2011-12-19,0.363,0.363
2012-01-01,0.469,0.3685
2012-01-17,0.493,0.3685
2012-02-02,0.421,0.3775
2012-02-18,0.431,0.431
2012-03-05,0.384,0.424
2012-03-21,0.26,0.428
2012-04-06,0.114,0.428
2012-04-22,0.427,0.427
2012-05-08,0.417,0.417
2012-05-24,0.488,0.397
2012-06-09,0.452,0.375
2012-06-25,0.429,0.365
2012-07-11,0.41,0.365
2012-07-27,0.366,0.3715
2012-08-12,0.364,0.364
2012-08-28,0.347,0.3725
2012-09-13,0.349,0.3725
2012-09-29,0.345,0.3725
2012-10-15,0.359,0.3725
2012-10-31,0.379,0.365
2012-11-16,0.23,0.3715
2012-12-02,0.39,0.39
2012-12-18,0.51,0.354
2013-01-01,0.47,0.369
2013-01-17,0.468,0.3845
2013-02-02,0.439,0.439
2013-02-18,0.173,0.469
2013-03-06,0.256,0.4835
2013-03-22,0.278,0.492
2013-04-07,0.511,0.469
2013-04-23,0.503,0.459
2013-05-09,0.553,0.4445
2013-05-25,0.504,0.436
2013-06-10,0.497,0.436
2013-06-26,0.487,0.436
2013-07-12,0.45,0.45
2013-07-28,0.422,0.422
2013-08-13,0.383,0.435
2013-08-29,0.392,0.4285
2013-09-14,0.372,0.4175
2013-09-30,0.391,0.40900000000000003
2013-10-16,0.435,0.3985
2013-11-01,0.405,0.405
2013-11-17,0.435,0.387
2013-12-03,0.302,0.3985
2013-12-19,0.413,0.413
2014-01-01,0.234,0.418
2014-01-17,0.44,0.40900000000000003
2014-02-02,0.094,0.429
2014-02-18,0.208,0.429
2014-03-06,0.448,0.448
2014-03-22,0.442,0.442
2014-04-07,0.423,0.441
2014-04-23,0.282,0.441
2014-05-09,0.509,0.425
2014-05-25,0.461,0.425
2014-06-10,0.459,0.425
2014-06-26,0.466,0.4235
2014-07-12,0.424,0.424
2014-07-28,0.426,0.426
2014-08-13,0.403,0.403
2014-08-29,0.392,0.392
2014-09-14,0.333,0.405
2014-09-30,0.256,0.405
2014-10-16,0.309,0.3975
2014-11-01,0.211,0.3795
2014-11-17,0.416,0.3345
2014-12-03,0.336,0.336
2014-12-19,0.407,0.28300000000000003
2015-01-01,0.474,0.2635
2015-01-17,0.367,0.2895
2015-02-02,0.158,0.35150000000000003
2015-02-18,0.191,0.387
2015-03-06,0.044,0.387
2015-03-22,0.257,0.4325
2015-04-07,0.27,0.4595
2015-04-23,0.527,0.386
2015-05-09,0.535,0.396
2015-05-25,0.51,0.396
2015-06-10,0.485,0.396
2015-06-26,0.458,0.396
2015-07-12,0.461,0.396
2015-07-28,0.405,0.41200000000000003
2015-08-13,0.387,0.42100000000000004
2015-08-29,0.374,0.404
2015-09-14,0.385,0.404
2015-09-30,0.379,0.404
2015-10-16,0.291,0.404
2015-11-01,0.437,0.386
2015-11-17,0.373,0.373
2015-12-03,0.403,0.403
2015-12-19,0.426,0.394
2016-01-01,0.476,0.4145
2016-01-17,0.444,0.444
2016-02-02,0.337,0.45999999999999996
2016-02-18,0.08,0.4765
2016-03-05,0.521,0.4735
2016-03-21,0.514,0.4735
2016-04-06,0.514,0.4735
2016-04-22,0.547,0.4575
2016-05-08,0.541,0.4505
2016-05-24,0.477,0.477
2016-06-09,0.471,0.471
2016-06-25,0.43,0.43
2016-07-11,0.406,0.406
2016-07-27,0.38,0.38
2016-08-12,0.362,0.362
2016-08-28,0.349,0.3685
2016-09-13,0.338,0.365
2016-09-29,0.325,0.3555
2016-10-15,0.312,0.3555
2016-10-31,0.346,0.346
2016-11-16,0.375,0.3455
2016-12-02,0.345,0.345
2016-12-18,0.368,0.3415
2017-01-01,0.189,0.3455
2017-01-17,0.41,0.3455
2017-02-02,0.381,0.3455
2017-02-18,0.251,0.3715
2017-03-06,0.141,0.3745
2017-03-22,0.39,0.39
2017-04-07,0.301,0.4
2017-04-23,0.495,0.3925
2017-05-09,0.263,0.3925
2017-05-25,0.539,0.381
2017-06-10,0.443,0.3815
2017-06-26,0.46,0.3815
2017-07-12,0.438,0.3725
2017-07-28,0.395,0.395
2017-08-13,0.372,0.372
2017-08-29,0.253,0.403
2017-09-14,0.373,0.373
2017-09-30,0.353,0.353
2017-10-16,0.364,0.364
2017-11-01,0.411,0.3585
2017-11-17,0.25,0.368
2017-12-03,0.45,0.3585
2017-12-19,0.147,0.3645
2018-01-01,0.042,0.3645
2018-01-17,0.427,0.3645
2018-02-02,0.29,0.419
2018-02-18,0.487,0.396
2018-03-06,0.365,0.444
2018-03-22,0.236,0.438
2018-04-07,0.495,0.4315
2018-04-23,0.448,0.448
2018-05-09,0.44,0.44
2018-05-25,0.473,0.4305
2018-06-10,0.464,0.4235
2018-06-26,0.436,0.436
2018-07-12,0.422,0.422
2018-07-28,0.425,0.425
2018-08-13,0.401,0.401
2018-08-29,0.369,0.418
2018-09-14,0.332,0.418
2018-09-30,0.361,0.418
2018-10-16,0.134,0.4075
2018-11-01,0.361,0.4075
2018-11-17,0.414,0.365
2018-12-03,0.45,0.361
2018-12-19,0.437,0.361
2019-01-01,0.468,0.38749999999999996
2019-01-17,0.146,0.4435
2019-02-02,0.533,0.4435
2019-02-18,0.12,0.475
2019-03-06,0.108,0.475
2019-03-22,0.542,0.4635
2019-04-07,0.509,0.4635
2019-04-23,0.541,0.453
2019-05-09,0.505,0.453
2019-05-25,0.482,0.4285
2019-06-10,0.459,0.459
2019-06-26,0.447,0.447
2019-07-12,0.399,0.399
2019-07-28,0.41,0.41
2019-08-13,0.394,0.394
2019-08-29,0.392,0.392
2019-09-14,0.357,0.357
2019-09-30,0.289,0.3745
2019-10-16,0.337,0.3745
2019-11-01,0.151,0.3745
2019-11-17,0.105,0.3745
2019-12-03,0.228,0.347
2019-12-19,0.319,0.319
2020-01-01,0.421,0.328
2020-01-17,0.423,0.423
2020-02-02,0.303,0.44599999999999995
2020-02-18,0.472,0.472
2020-03-05,0.469,0.469
2020-03-21,0.493,0.445
2020-04-06,0.518,0.445
2020-04-22,0.527,0.445
2020-05-08,0.495,0.46299999999999997
2020-05-24,0.457,0.457
2020-06-09,0.483,0.445
2020-06-25,0.428,0.428
2020-07-11,0.433,0.433
2020-07-27,0.403,0.403
2020-08-12,0.396,0.396
2020-08-28,0.361,0.385
2020-09-13,0.37,0.37
2020-09-29,0.341,0.372
2020-10-15,0.312,0.3655
2020-10-31,0.374,0.374
2020-11-16,0.075,0.3655
2020-12-02,0.359,0.359
2020-12-18,0.404,0.331
2021-01-01,0.186,0.35
2021-01-17,0.211,0.3665
2021-02-02,0.483,0.3665
2021-02-18,0.456,0.3815
2021-03-06,0.321,0.4525
2021-03-22,0.228,0.4525
2021-04-07,0.449,0.449
2021-04-23,0.469,0.4425
2021-05-09,0.514,0.4425
2021-05-25,0.456,0.425
2021-06-10,0.473,0.4075
2021-06-26,0.436,0.4075
2021-07-12,0.414,0.4185
2021-07-28,0.401,0.425
2021-08-13,0.395,0.395
2021-08-29,0.379,0.398
2021-09-14,0.373,0.398
2021-09-30,0.384,0.384
2021-10-16,0.449,0.3935
2021-11-01,0.35,0.3935
2021-11-17,0.256,0.388
2021-12-03,0.392,0.392
2021-12-19,0.443,0.3615
2022-01-01,0.49,0.367
2022-01-17,0.503,0.371
2022-02-02,0.168,0.446
2022-02-18,0.256,0.45699999999999996
2022-03-06,0.14,0.473
2022-03-22,0.154,0.45699999999999996
2022-04-07,0.505,0.45499999999999996
2022-04-23,0.475,0.4365
2022-05-09,0.476,0.4335
2022-05-25,0.471,0.4335
2022-06-10,0.477,0.4335
2022-06-26,0.439,0.439
2022-07-12,0.433,0.433
2022-07-28,0.434,0.434
2022-08-13,0.378,0.4365
2022-08-29,0.396,0.4335
2022-09-14,0.345,0.424
2022-09-30,0.268,0.40549999999999997
2022-10-16,0.448,0.3895
2022-11-01,0.448,0.3835
2022-11-17,0.381,0.381
2022-12-03,0.415,0.3835
2022-12-19,0.327,0.3895
2023-01-01,0.386,0.386
2023-01-17,0.393,0.393
2023-02-02,0.083,0.4315
2023-02-18,0.329,0.45199999999999996
2023-03-06,0.516,0.4365
2023-03-22,0.517,0.4485
2023-04-07,0.57,0.4485
2023-04-23,0.507,0.4485
2023-05-09,0.491,0.4485
2023-05-25,0.489,0.4485
2023-06-10,0.458,0.458
2023-06-26,0.439,0.487
2023-07-12,0.413,0.47150000000000003
2023-07-28,0.373,0.4485
2023-08-13,0.358,0.426
2023-08-29,0.372,0.426
2023-09-14,0.259,0.401
2023-09-30,0.485,0.3725
2023-10-16,0.495,0.366
2023-11-01,0.36,0.36
2023-11-17,0.389,0.389
2023-12-03,0.512,0.36
2023-12-19,0.134,0.3745
2024-01-01,0.191,0.432
2024-01-17,0.175,0.432
2024-02-02,0.65,0.48
2024-02-18,0.291,0.4925
2024-03-05,0.36,0.511
2024-03-21,0.51,0.51
2024-04-06,0.475,0.475
2024-04-22,0.528,0.4725
2024-05-08,0.585,0.4725
2024-05-24,0.515,0.44599999999999995
2024-06-09,0.533,0.44599999999999995
2024-06-25,0.47,0.47
2024-07-11,0.41,0.41
2024-07-27,0.422,0.422
2024-08-12,0.401,0.401
2024-08-28,0.373,0.4025
2024-09-13,0.331,0.4025
2024-09-29,0.282,0.3925
2024-10-15,0.357,0.3925
2024-10-31,0.294,0.3785
2024-11-16,0.404,0.355
2024-12-02,0.384,0.384
2024-12-18,0.414,0.355
2025-01-01,0.238,0.394
2025-01-17,0.464,0.394
2025-02-02,0.353,0.4255
2025-02-18,0.213,0.4405
2025-03-06,0.437,0.437
2025-03-22,0.444,0.444
2025-04-07,0.47,0.47
2025-04-23,0.51,0.4405
2025-05-09,0.566,0.4295
2025-05-25,0.547,0.4295
2025-06-10,0.52,0.4295
2025-06-26,0.422,0.422
2025-07-12,0.395,0.428
2025-07-28,0.382,0.4205
2025-08-13,0.419,0.419
2025-08-29,0.412,0.412
2025-09-14,0.374,0.417
2025-09-30,0.434,0.404
2025-10-16,0.163,0.412
2025-11-01,0.396,0.4135
2025-11-17,0.424,0.412
2025-12-03,0.415,0.415
2025-12-19,0.421,0.396
2026-01-01,0.254,0.418
